size,CSF,density,settling,particle_type,velocity_goral,velocity_yu,velocity_dietrich
6.978901361867859e-05,0.2825082461364003,1387.8933875358407,settling,fragment,0.0007507736981730908,0.0007428412246597089,0.0006336218459031147
2.145070307734389e-05,0.3483452022889193,939.3657930591816,rising,fragment,-1.1340862783476588e-05,-1.1363399198144802e-05,-8.464142580794694e-06
0.0001480591123894,0.5659194547032426,1288.2088314868336,settling,fragment,0.0024025706761219576,0.002857932927763551,0.0025521361340557734
2.4643418077071004e-05,0.5680509478832978,891.1458331051084,rising,fragment,-2.6844094019133613e-05,-3.056441321796323e-05,-2.7182354647503816e-05
8.73265249785114e-05,0.4480948449591976,981.0946860912952,rising,fragment,-5.827082176393455e-05,-6.337002850289769e-05,-6.0626890349553285e-05
4.2776553274433306e-05,0.1648663460392766,1100.0214492227856,settling,fiber,0.0005594228831973152,6.253567033900225e-05,2.729035571216812e-05
2.2265621620108033e-05,0.07668968702144,1065.6675640756189,settling,fiber,0.00019639433504095802,9.090505538990311e-06,
0.0001237193525616,0.839251022606786,978.1360540498698,rising,fragment,-0.00021443873976577794,-0.00017273635945105312,-0.0001714684604363117
2.8627771573982933e-05,0.2231122736222085,1075.9155180572752,settling,fragment,2.5261315809180908e-05,2.2781511779923427e-05,1.4441467139174823e-05
3.628133368084024e-05,0.3769315956623837,1974.2350685490717,settling,fragment,0.0005147803311274965,0.0005420083904865208,0.0005112625104174203
4.638493803037557e-05,0.2826019732632446,964.0960826367198,rising,fragment,-3.132933369652582e-05,-3.010103438144444e-05,-2.3471838877976838e-05
2.8882543997328885e-05,0.7999189696507234,1695.5706374603355,settling,fragment,0.00034007098982509877,0.0002951227318693843,0.00029028536914362305
2.8170236283685963e-05,0.4910014729135424,1194.4076891276222,settling,fragment,6.254308071231517e-05,6.907513960540113e-05,6.41965970694467e-05
0.0005912596682569,0.3004466099162596,969.6116626809056,rising,fragment,-0.0035720979799896218,-0.0034389369859616505,-0.002702634978381361
0.000159934118016,0.4651965444163088,1091.6513601592317,settling,fragment,0.0009153111325867415,0.001035088809430186,0.0009592921774733002
2.0221938363566867e-05,0.2988718514682008,1018.8122468314332,settling,fragment,3.12942833042301e-06,2.9970352966318565e-06,1.8298953019345192e-06
0.0001216147837157,0.5604359701504912,1026.6742158152151,settling,fragment,0.00015832835710632596,0.00018413257552806904,0.00018254950221769788
7.451565942339036e-05,0.5402497840772048,982.1840299314345,rising,fragment,-4.0052266299695256e-05,-4.546581745343399e-05,-4.3621966659167535e-05
0.0017520267275441,0.4635669204929125,988.1821829836618,rising,fragment,-0.008118589186397691,-0.007911792594028327,-0.006929550784803451
4.1164792333899325e-05,0.053618944764239,844.4935002725568,rising,fiber,-0.0007337941547739715,-6.808363215891958e-05,
0.0002293639400114,0.6867111964021938,1216.228680927767,settling,fragment,0.0043868874459280244,0.005048939166281538,0.004302769869772209
0.0002557725780103,0.0108744852352632,1119.6755728591313,settling,fiber,0.004908964109802867,0.0012611343539796602,
2.4425045888385252e-05,0.1923708452593706,1102.2374596531674,settling,fiber,0.0002995024764143549,2.1503714165558285e-05,1.145068517323941e-05
6.637206586835971e-05,0.2625604305912822,1279.4086604846048,settling,fragment,0.0004917460071141583,0.00047551666999997173,0.00039396205585121854
0.000100418706146,0.5542936327565977,1019.4642956346598,settling,fragment,7.918403325825365e-05,9.113393705473376e-05,8.990228364782495e-05
3.711855427560868e-05,0.3771036577360763,1477.2731322888772,settling,fragment,0.0002650109739734382,0.00027749062522795706,0.0002602890723682512
2.023243684696555e-05,0.2768461942313943,974.2201243650889,rising,fragment,-4.292363332510698e-06,-4.03924350674464e-06,-2.4415926994965865e-06
7.990699112227682e-05,0.5230063092636675,966.0078631701724,rising,fragment,-8.761263695302251e-05,-9.9278962598934e-05,-9.739396138200861e-05
6.492805738586829e-05,0.0965844916107083,1621.8794205150946,settling,fiber,0.0033244731141382116,0.00078742754470451,
0.0003613325410662,0.5294540726306655,1068.032573804311,settling,fragment,0.0031656266055410127,0.00361772599968873,0.0030695112540119504
8.380014407576003e-05,0.3721847577731071,1069.0461420899214,settling,fragment,0.0001948193658992075,0.0002042243734925565,0.00019198327629739648
5.4441954609835295e-05,0.2606778525339892,1649.9309877365513,settling,fragment,0.0007675987831708436,0.0007427232986818432,0.000612021358572479
6.003431304773893e-05,0.3074248656103919,1759.8567662967955,settling,fragment,0.0010851082030878135,0.0010988847729006173,0.000963856432780921
2.044127975916183e-05,0.3863420391244013,1158.658142193205,settling,fragment,2.6926475843090868e-05,2.7812130218814685e-05,2.2908197831442835e-05
7.268899978780396e-05,0.1632252350490662,1305.3828822885378,settling,fiber,0.002275877793479245,0.0005532979403213081,0.00025228561127201086
3.3426015284823085e-05,0.6058586584727923,1046.535346533437,settling,fragment,2.1111392512746896e-05,2.4436740432762972e-05,2.187443731571902e-05
7.542998558287273e-05,0.4690826851342437,1560.4024164136074,settling,fragment,0.0012558342614589816,0.0014183513646543805,0.0013403445335580398
6.867696750820741e-05,0.614282023504756,1168.151200037335,settling,fragment,0.0003179780739104403,0.00037882452106503784,0.00037577675898816217
3.641931390699599e-05,0.5387344671737339,924.6033957387766,rising,fragment,-4.055616799550422e-05,-4.5791171683221346e-05,-4.255752637740161e-05
3.67072157464243e-05,0.4459006528657222,1034.2457514030032,settling,fragment,1.8736531780362988e-05,2.008478972893908e-05,1.7395553961011498e-05
0.0001346922724347,0.586218649505081,960.2298197529832,rising,fragment,-0.000287742118544647,-0.0003406938683438288,-0.00033476018175422314
2.0486261980911188e-05,0.6033801802240554,1153.4419893758784,settling,fragment,2.615678448124908e-05,3.0197963168611788e-05,2.6539602259804566e-05
2.159210324095043e-05,0.4174997163013292,1770.5261766922438,settling,fragment,0.00014542435782144132,0.00015483343632998446,0.00014382480839691936
5.194501009783272e-05,0.3992827430852861,1043.8823199905726,settling,fragment,4.79633756069063e-05,5.041963322022416e-05,4.5911604378970096e-05
0.0001734021355084,0.4021394892684528,998.4999613126432,rising,fragment,-1.8258323458057292e-05,-1.925944533137496e-05,-1.7750711701396626e-05
0.0001896216456608,0.0777862368471714,1134.2904948222906,settling,fiber,0.0037861680914092833,0.001331108664769275,
2.646121824047634e-05,0.7412586890626488,1308.378655681019,settling,fragment,0.00010918240278920508,0.00010729094994027455,0.00010214225452643138
9.25877157815663e-05,0.4084830885717539,926.4418263044512,rising,fragment,-0.00025268005467518005,-0.00027201628507527483,-0.0002607529672965163
0.000262340681876,0.739688279318251,1033.7062727479656,settling,fragment,0.0011050363719230431,0.0011384472290116893,0.0010376001118656687
0.0002462243318561,0.6882442640482371,969.73441088647,rising,fragment,-0.0007664732007764018,-0.0008905564703347226,-0.0008245675215912695
5.852359263959058e-05,0.2242474967763104,912.1334762731234,rising,fragment,-0.00012147167797807605,-0.00011139702918507863,-8.14060244877436e-05
0.0003658256942073,0.3048552750347988,914.8642602877444,rising,fragment,-0.003979150333787744,-0.003920733166619082,-0.003093493437173555
0.0018095991553129,0.3881566518475579,1042.1727370992498,settling,fragment,0.020403274939788222,0.019713394203266142,0.017060037250380727
4.096145065476545e-05,0.4401130952586374,1106.7886804520688,settling,fragment,7.254436798303103e-05,7.823315302600423e-05,7.324353244105246e-05
2.868740621953216e-05,0.1556180837437965,1070.2929924407788,settling,fiber,0.000275437365792179,1.9351648951291804e-05,5.47403457785194e-06
2.6958997293861543e-05,0.2991007007048011,971.3527350711956,rising,fragment,-8.463645238446842e-06,-8.160623405573843e-06,-5.655366736151059e-06
0.0019705674954803,0.4066747303180172,1030.9983997619838,settling,fragment,0.018105725867074162,0.01764959669662332,0.015355261046557444
0.0001429538221312,0.2018554500175845,1945.1121934242408,settling,fragment,0.006955701114985062,0.00627788407204901,0.003982437293799591
6.553592924228349e-05,0.5169918405422413,882.9932513526805,rising,fragment,-0.00020218830739261357,-0.00022967080712972903,-0.00022682759121759057
0.001212763897473,0.7513786441810173,957.5359310376195,rising,fragment,-0.01597505837779788,-0.014673511098705608,-0.012904815062251548
2.595323541051645e-05,0.6807339744353146,1135.8324224961293,settling,fragment,3.9103932773915516e-05,4.433372422185502e-05,4.044657762619453e-05
3.280308519698576e-05,0.2855069768400766,1001.4321446826644,settling,fragment,6.271110680331587e-07,5.905001321836638e-07,3.1153511527758097e-07
0.0002065925970701,0.4358119071372207,1103.0139324179886,settling,fragment,0.0016737459395044006,0.0018653359324120418,0.0016469547707088975
2.0531753139609844e-05,0.469768638934471,1047.90279855721,settling,fragment,8.210552891286122e-06,8.848365402527972e-06,6.9376021928824954e-06
0.0001867772251171,0.0916109233368765,1065.2920025425706,settling,fiber,0.002223281275095715,0.0006685061993244626,
5.2584254089195366e-05,0.3679599339141142,959.7873312834412,rising,fragment,-4.5046614494637177e-05,-4.638031120036072e-05,-4.123273361477764e-05
0.00190407561073,0.5902001097145676,1087.9108172169108,settling,fragment,0.033991264942138465,0.038694325114172624,0.03310397381659135
0.0007784681989468,0.114830059207942,1268.3632850037702,settling,fiber,0.031184916325155573,0.02077382873386448,
3.485074144407807e-05,0.3555999633986155,1618.927677031064,settling,fragment,0.00030284240802004375,0.00031266844396401507,0.00028911394871015245
5.9666423425221366e-05,0.3050207644357245,900.0820544368512,rising,fragment,-0.00014345686752715846,-0.00014228926836923778,-0.00012439829288571195
3.302565772634657e-05,0.1590840730150061,1066.0992545133004,settling,fiber,0.0003096262266080769,2.4289289013971996e-05,8.296260156180525e-06
0.0011092996944248,0.4119162949679119,1035.9346200639973,settling,fragment,0.010553413963707573,0.010012524268486003,0.00867934664987178
0.0001334609754273,0.0942293824571323,1198.9252751703168,settling,fiber,0.003355558575678767,0.0010451061460568173,
0.0004992764063077,0.1043566431293237,1517.7116966375993,settling,fiber,0.030013710370316776,0.01931822844260037,
2.056720675812124e-05,0.6594831969122027,1055.710274048852,settling,fragment,9.580747150700964e-06,1.124799272986218e-05,9.171513125872293e-06
0.0001464196115055,0.3310023845232575,1498.8988876389017,settling,fragment,0.003979180743094235,0.004118375553949915,0.0033943037076309655
5.3692799343359184e-05,0.3432134098686873,1039.1515134714994,settling,fragment,4.5722445729578376e-05,4.627504499185645e-05,4.0320460054172526e-05
0.0004272732690905,0.2882710623041173,907.126650543612,rising,fragment,-0.005615392613408527,-0.005310091018626738,-0.004128157599308392
6.345755839327975e-05,0.3188507176092469,1075.5139996926675,settling,fragment,0.00012268918690931183,0.00012295226363513733,0.00010906448114907284
2.868721812437319e-05,0.085651898869764,1015.589826148784,settling,fiber,9.393473149632613e-05,3.6715170682344164e-06,
0.0001033437201481,0.6018541471263333,1252.2603453226295,settling,fragment,0.0010583028455038732,0.001273644481473708,0.0012080674063583627
0.0003035375422802,0.4192844089779293,900.4332889105852,rising,fragment,-0.003301863829616855,-0.003576700811417444,-0.0030090350183718225
0.0001592498788265,0.2200450781151807,949.6472153450944,rising,fragment,-0.0005043570438059437,-0.00047072129122697673,-0.00034513886007384953
8.933108745678388e-05,0.6798511833334975,1055.1191065186515,settling,fragment,0.0001856262852236438,0.00021536091328153462,0.00021382284420230698
0.0001654321183846,0.478628224039502,1220.1290428861955,settling,fragment,0.002285527254359223,0.0026063351938911987,0.00230797438433594
4.8076768138894646e-05,0.2956619374221577,1056.3643496286895,settling,fragment,5.27700274068662e-05,5.146470488484319e-05,4.23628190989646e-05
7.14739163012332e-05,0.3904004021721939,1112.3662722659703,settling,fragment,0.0002306247227081582,0.00024468479490351243,0.00023255799942613825
0.0006855560273927,0.6924485425048232,2144.1178917609695,settling,fragment,0.07306027696907863,0.07909202645129397,0.06926257757308911
0.0034684352965082,0.5489785744318906,952.7082571865242,rising,fragment,-0.03746517100650608,-0.046167896326510055,-0.03613793440739516
0.0001032893751712,0.5144060396891184,1236.4593367071743,settling,fragment,0.0009921862831329847,0.0011474964597046043,0.001087697201778663
3.3333105020554516e-05,0.3552286425854328,1056.6508049236695,settling,fragment,2.5550956315444983e-05,2.5908882787283707e-05,2.1446424398964567e-05
3.648319828338944e-05,0.2343545655834071,1225.7783552321266,settling,fragment,0.0001215223659144996,0.00011227097915294345,8.319911245383791e-05
0.0001124584313911,0.4939530071065037,1356.349696006617,settling,fragment,0.001746832005875865,0.002008399439360546,0.001842747453191231
0.0012243505511927,0.2709473724279483,1082.7771119582617,settling,fragment,0.021615297002396294,0.01866889054929087,0.015204331232379964
0.0002813744703058,0.1688242497439602,1050.4037597954784,settling,fiber,0.002951851720284454,0.0013231468632909236,0.0006432710585051204
3.758877305775218e-05,0.0827509681732265,1263.6197205603537,settling,fiber,0.0009642806780187933,0.00010736886307682403,
0.0006133780909292,0.2642423902177357,1008.0772766566168,settling,fragment,0.001120532952891247,0.001092790991007548,0.0008320843821927524
0.0017332045234504,0.1880162368232444,1182.0374581803571,settling,fiber,0.05899432978075884,0.043319450570714124,0.024543712079986776
0.0004645196308614,0.0719074134943622,970.3298639723604,rising,fiber,-0.0035853251598656774,-0.001595727579797058,
0.0001877238550771,0.6204884587798516,1001.7662502388872,settling,fragment,2.5164193130688137e-05,2.966976571229626e-05,2.9021751295773842e-05
4.6166984053993834e-05,0.523993538816693,945.8983101400812,rising,fragment,-4.6726197657986054e-05,-5.2521982585171967e-05,-4.9608687084964346e-05
2.307146988767606e-05,0.5766250817804682,978.0911560101038,rising,fragment,-4.742851518497417e-06,-5.368036001000174e-06,-4.151934648504365e-06
0.000103241860339,0.2456021817290024,1137.9930240042518,settling,fragment,0.0005834309570905944,0.0005581679502621461,0.0004430343950177482
0.0008161562386479,0.6488594498832311,1116.979765580009,settling,fragment,0.017436100258792598,0.01848212909830191,0.016177068345031822
2.534916840831761e-05,0.3474136564501496,939.9160571887286,rising,fragment,-1.568704430919685e-05,-1.5749691063541875e-05,-1.2216216473157745e-05
0.0001541057248775,0.4888885607510108,1264.8399032080026,settling,fragment,0.0023886205561034534,0.0027388024633455163,0.0024314663630267287
2.111517478947157e-05,0.2775947597711259,1065.9936269749362,settling,fragment,1.1959797724101372e-05,1.1324605711446762e-05,7.614096445327387e-06
7.033094547623002e-05,0.7247038207018239,964.0519165672029,rising,fragment,-8.572898912634953e-05,-8.813791181126584e-05,-8.620554821018906e-05
2.0166625653417976e-05,0.3812905341598022,1492.478191050021,settling,fragment,8.12091551448158e-05,8.415620898872788e-05,7.413576307217697e-05
2.2670322301865773e-05,0.4653260316365875,1313.9321657098135,settling,fragment,6.543184493488148e-05,7.122319290174133e-05,6.512438832885758e-05
2.9809848833000164e-05,0.1009348958982938,969.2321077738128,rising,fiber,-0.0001595058591811499,-8.181670365100641e-06,
0.0006380688873534,0.1422831029242613,876.4587344226546,rising,fiber,-0.014275176265136968,-0.009702417299359374,
2.44270577529829e-05,0.6324392394132802,914.8266715418234,rising,fragment,-2.0643864676231293e-05,-2.4106922116593196e-05,-2.1111499086203336e-05
8.889666884877889e-05,0.3707602535011569,1380.351860821174,settling,fragment,0.0011816317088711053,0.00125943767224215,0.0011457135293143988
0.0022440324047184,0.1710039059316122,962.6622506248564,rising,fiber,-0.025560986276576114,-0.018719885493357156,-0.00979026020542365
6.404391801081854e-05,0.4223198121555676,1083.5051987440431,settling,fragment,0.00013810761991886068,0.00014863242903639023,0.00014256869178506964
0.0001807465798722,0.4272571561009174,1122.880563888022,settling,fragment,0.0015399361752748621,0.001708580457550675,0.0015217542504922007
6.56800379063479e-05,0.3384640813172119,1150.9488057843528,settling,fragment,0.0002615456068940356,0.0002678624005364509,0.00024541869733839483
2.2039989211669304e-05,0.1877814331873667,958.706607186668,rising,fiber,-0.00013936900632000225,-6.990731849684915e-06,-3.1940566881233056e-06
2.0456196398344045e-05,0.4616280295934258,1090.3213599742098,settling,fragment,1.5360044256986526e-05,1.653574157018979e-05,1.3607234191188627e-05
2.677362318749624e-05,0.2872208006131032,1167.76612434777,settling,fragment,4.878220903563744e-05,4.702845162841563e-05,3.671396664780335e-05
3.001635071736943e-05,0.3414799653594936,876.8228507171779,rising,fragment,-4.501543909412164e-05,-4.532525883949382e-05,-3.813894567449289e-05
2.0856823596443115e-05,0.4133801955819496,866.2282419409622,rising,fragment,-2.3638334848810005e-05,-2.4816758794563604e-05,-2.0644814213181206e-05
5.180780053157127e-05,0.5314551334914955,1199.7856807504495,settling,fragment,0.00021595762487196723,0.00024664809749720673,0.00024377506315927946
8.024630798711796e-05,0.451911215106868,1115.120091753085,settling,fragment,0.0002970077644665605,0.0003279727662570423,0.00031928721141476305
0.0041318409323162,0.3227875362434373,1219.4080610352723,settling,fragment,0.09783018211015508,0.1217833929065569,0.06366017683421038
2.247377828049956e-05,0.2585053508803683,938.2117874628644,rising,fragment,-1.2683727971963997e-05,-1.1805744862772158e-05,-7.689841742454417e-06
0.0002839660658964,0.5322077527405938,1334.0050885673422,settling,fragment,0.00886621461531102,0.009744260029036847,0.008194632310705732
9.20501811602125e-05,0.6299652999538327,1045.3189731488706,settling,fragment,0.0001544281300398698,0.0001844180384276495,0.00018324543744499316
4.369652439531952e-05,0.1933046592972015,875.2836698015383,rising,fiber,-0.0006710449626289091,-8.476544392183278e-05,-5.211873873923803e-05
3.842769973937231e-05,0.7346665582312151,1083.794535513198,settling,fragment,6.14925886230229e-05,6.129885832931405e-05,5.789802729011424e-05
2.874757478082336e-05,0.4547106914384407,1025.958861363221,settling,fragment,8.7201325864695e-06,9.340846462115204e-06,7.52634701602573e-06
0.0003628666313333,0.057078941546858,913.51027396548,rising,fiber,-0.005805482893600999,-0.0025806514268690165,
0.0010445607351754,0.4404922092388424,1122.0235329090283,settling,fragment,0.023843994485544185,0.023186285718867168,0.020403298509012725
2.776966208119257e-05,0.5593939135922994,1498.4546899499337,settling,fragment,0.0001554513584964611,0.00017847665147975968,0.00017371097234299498
0.0005107512169867,0.5289235341136257,1647.837362482579,settling,fragment,0.03483967750062119,0.035117913769650316,0.030933523733069648
0.0001248675983226,0.5876900550985052,1174.8431684685895,settling,fragment,0.0010666014743383435,0.001277937043165258,0.00120112422093907
2.6124193785665025e-05,0.5778098135898285,877.4717375700271,rising,fragment,-3.39426260522293e-05,-3.887859199512109e-05,-3.5249769499122354e-05
0.0002364201602911,0.5834882729422068,1187.5703908313883,settling,fragment,0.003802173878427317,0.004489004819484033,0.003839226623855642
0.0002700566432723,0.5359301266489114,1354.6123048002894,settling,fragment,0.008599510385475703,0.009514321628208127,0.007999458278615673
5.515686883352187e-05,0.4626022993885296,1521.6892570964403,settling,fragment,0.0006336412032144018,0.0007064026513221019,0.0006862024486467418
5.130089547889371e-05,0.3335959521328522,1027.6363954282583,settling,fragment,2.9495262623709717e-05,2.9546439338594992e-05,2.4822405680891384e-05
4.29825575124312e-05,0.3892649846043444,964.2015424769664,rising,fragment,-2.6834150659551144e-05,-2.789073456745043e-05,-2.4207695109035084e-05
3.395848664556765e-05,0.7178145493360927,1046.965769544351,settling,fragment,2.5744388287564522e-05,2.6563762105673568e-05,2.3832923285538316e-05
0.000119164395178,0.1013599289157325,1002.8310144455108,settling,fiber,0.0001413909870347115,1.2137827083840134e-05,
0.0041845372191105,0.5028496592200971,1029.774652695767,settling,fragment,0.03288708018125301,0.03998062763544997,0.03058826565615942
0.0002006732562908,0.5556945532713059,1050.2374899427243,settling,fragment,0.0007884455721147266,0.0009325885761086256,0.0008686995335165286
0.0002254606495942,0.0801848338461159,1275.7903567114415,settling,fiber,0.0077154554891716905,0.003567840331980514,
0.0001496953481925,0.0338034399570445,1388.09769107324,settling,fiber,0.006166845161836273,0.0019141163863896013,
4.912030188360026e-05,0.3241344244601029,1398.4787143262652,settling,fragment,0.00038589734800255056,0.00039131876925826194,0.00035379635367355564
6.891663148725112e-05,0.8928585906798469,1329.1809666280649,settling,fragment,0.001119516888750892,0.0008200249450337776,0.0008076594896551303
4.8679456747319856e-05,0.5636853330529026,1134.717898349296,settling,fragment,0.00012892480141507164,0.00014872553135722184,0.000146179521770726
7.744673964302524e-05,0.1080611658475275,1048.833632772634,settling,fiber,0.0006606260473751226,9.041167860384186e-05,
3.0046612471242505e-05,0.44256817677943,1087.6476218552507,settling,fragment,3.211426198813243e-05,3.442960604793155e-05,3.0440710098433183e-05
8.263907340491075e-05,0.3327152900543993,1512.517110249673,settling,fragment,0.0013739047650173737,0.0014261695064038786,0.0012605965020032785
3.969378389094507e-05,0.606388378035148,1607.6011173999948,settling,fragment,0.00038482176883314573,0.0004554841934937486,0.0004525675462143084
3.634951927918583e-05,0.2393244060583257,1186.0899209481995,settling,fragment,9.949400370549471e-05,9.226618107285156e-05,6.872171378620645e-05
7.589819883910842e-05,0.4831870688202617,1062.1039069789797,settling,fragment,0.00014409549686698151,0.0001606709901692607,0.0001575383051904411
0.0002561519092839,0.1127219666092446,1068.6674531288804,settling,fiber,0.003306745124172312,0.001348578436750952,
5.637742684236632e-05,0.4674077815112846,1026.3320063360773,settling,fragment,3.392355957626712e-05,3.702792310046246e-05,3.432360627643455e-05
0.0001142422091453,0.1331359202103932,1148.003967346879,settling,fiber,0.0022743859167523093,0.0006276169868302057,
2.843361355819111e-05,0.0871739882800427,1189.7482423385534,settling,fiber,0.000554190735725694,4.4586372365430085e-05,
0.0002625144942302,0.3868186249230894,1011.3864048858334,settling,fragment,0.0003098564331096377,0.0003330316676265966,0.0003082652604281786
9.38504325794218e-05,0.5251202476815513,1544.3901483479497,settling,fragment,0.0018641535587667713,0.002175184189921585,0.0020130371984704155
4.0759985918803264e-05,0.6827924825941151,1221.8324551037902,settling,fragment,0.00015768660563390927,0.0001801028148550068,0.0001771012767780242
2.1563869454106056e-05,0.5357161420196795,907.6634031590694,rising,fragment,-1.7446422476131283e-05,-1.9513101032388013e-05,-1.6611542201730437e-05
7.676743476048478e-05,0.5460625544605068,1296.2216912524932,settling,fragment,0.0006935920000317963,0.0008093045904657584,0.0007873819130726806
0.0001765268716906,0.5199323137850481,1066.3989057117362,settling,fragment,0.0008083147109154177,0.0009397098149232342,0.000878019908961011
0.0024922332847408,0.1821587069476747,1342.80809539584,settling,fiber,0.11399204028088664,0.09182410655929557,0.03606455186319101
0.0001311916709724,0.3114291270370324,1202.562020787224,settling,fragment,0.0013548637391953037,0.0013874569816985556,0.0011823518274365567
0.003627067124165,0.4465907722733924,1075.3640818511606,settling,fragment,0.05029354704942046,0.06180384397825555,0.04362000057651431
2.524135357736475e-05,0.8486349382161479,961.2924167482956,rising,fragment,-1.6400154575904477e-05,-1.2551173554109998e-05,-1.0395905007706045e-05
0.0002701230589576,0.3252624685437406,970.5513541829016,rising,fragment,-0.0008298098413532492,-0.000859804600811697,-0.0007348614926589546
0.0002759888703072,0.2276313574355769,917.7776142519374,rising,fragment,-0.0023184815392149572,-0.002181505683768448,-0.001537035906233627
0.0001079345683395,0.4218972681674495,954.2945150431638,rising,fragment,-0.00021339209582381784,-0.00023155086145179075,-0.0002232282478487288
4.022944631838536e-05,0.4806518298589551,1123.3634396030443,settling,fragment,8.081474294221814e-05,8.914933224887583e-05,8.487166218358827e-05
0.0002895127388336,0.0755073368689563,1459.210098173963,settling,fiber,0.014778770565194999,0.00798706062087417,
0.0006233888383211,0.5042041718521194,1042.8619195805973,settling,fragment,0.005282957328872379,0.005631097506584354,0.004746042420039963
2.6049954926420443e-05,0.0526070106848688,865.7918281646381,rising,fiber,-0.0003915383546969402,-2.3267811620663095e-05,
0.0002912002270234,0.5757283678491801,1104.9188137693875,settling,fragment,0.0032174619168950343,0.0037811366010300244,0.0032292665341797327
0.0012393136287719,0.598195648356443,1136.3913285252522,settling,fragment,0.030543767181883928,0.03294937255772632,0.028958052220273846
0.0001579278288911,0.6159473168954049,1174.7605770210243,settling,fragment,0.0016747872824035709,0.002036144715826057,0.001847262973292157
0.0001485315740829,0.4243709872977602,1053.4620865175168,settling,fragment,0.0004669048381088155,0.0005128232742318291,0.000484470245474919
3.62805462639738e-05,0.114611555625911,1026.035129349556,settling,fiber,0.00017720074511810513,1.0606170329752088e-05,
0.0034198136613059,0.4234302828270238,1028.149121852447,settling,fragment,0.02742940349197223,0.03021299310447549,0.024093976245355392
0.0006603236945691,0.5494825860254193,1195.3374668756203,settling,fragment,0.019660878698593724,0.020010136393311888,0.01750468702678126
5.16500638870079e-05,0.0210015809085101,944.6214997377558,rising,fiber,-0.0004548896554511213,-3.0153650190800523e-05,
0.0003452816145369,0.6575692666904074,1190.8581854353035,settling,fragment,0.007467610234084673,0.008640051658756878,0.007252462037786958
4.579700035332062e-05,0.4341917158633408,1231.7800938457358,settling,fragment,0.00019600488069026489,0.00021243483222711552,0.00020479741130867605
2.9416145277416244e-05,0.0756626496488869,1360.1893211418906,settling,fiber,0.0009106348395337818,8.770881402880548e-05,
3.252324217810486e-05,0.3002344963533874,1137.165390272305,settling,fragment,5.880836646510751e-05,5.74656585620121e-05,4.6896501676980346e-05
2.103691055403531e-05,0.2274743544737179,1301.6845262655884,settling,fragment,5.417076555315846e-05,4.922397717023988e-05,3.285606680051202e-05
2.8453359911122152e-05,0.2773075216186417,1152.6494958203955,settling,fragment,5.012260187041166e-05,4.7924649089943e-05,3.696218470948598e-05
0.0001018310353173,0.4166601317345826,988.0601979108826,rising,fragment,-5.0041472025714675e-05,-5.344049436118541e-05,-5.047284611882217e-05
2.5471163338166273e-05,0.4338365290004052,880.7103400162282,rising,fragment,-3.141877443661184e-05,-3.347919688412839e-05,-2.9131738553436828e-05
0.0003065940594648,0.2874380034053451,1151.5858550163116,settling,fragment,0.004956791179229247,0.004802889967007969,0.0037219024903046103
0.0001069595053417,0.3702755253059558,1147.090561552722,settling,fragment,0.0006658786933297927,0.0007070311531356289,0.0006514132112454224
2.8776607202379015e-05,0.3511487320270258,913.6714194219586,rising,fragment,-2.9019898232687517e-05,-2.9338129598948468e-05,-2.4156842110652488e-05
4.267119456497849e-05,0.0994981777694599,1330.597317899283,settling,fiber,0.0013103213028464295,0.0001820857818210707,
0.0008508103873023,0.0791958396015874,1073.6126690130702,settling,fiber,0.01370203121001869,0.008151057156992044,
0.0003699531682673,0.5320805962191827,1140.781744007585,settling,fragment,0.006392738157646486,0.007052317467807923,0.005929464965531182
8.891053837587668e-05,0.6725179581907385,1118.4682100523596,settling,fragment,0.0003844095371968706,0.0004576998649222569,0.0004509760475545121
0.0001364360786732,0.6326449247402214,910.094844135182,rising,fragment,-0.0006597424647254669,-0.0008026179497334937,-0.0007675170205522257
5.927197289476856e-05,0.4261441644684703,1048.209638106977,settling,fragment,6.850920810414514e-05,7.34515200453099e-05,6.916928590360227e-05
7.744717547218772e-05,0.3934268616919695,1646.3703558111097,settling,fragment,0.0015207380623874394,0.0016466154953525564,0.001508137913813766
6.367281198582852e-05,0.4401016640761531,1207.5317312445272,settling,fragment,0.0003373835151449947,0.00036973818311577714,0.0003589087630189406
0.0001337354530646,0.5531938974367896,1145.6550058802811,settling,fragment,0.0010187307770678177,0.0012024536548204785,0.0011281233518643523
0.0003785350877529,0.353035368813936,1220.8545074655449,settling,fragment,0.009845028112851449,0.009522091518327704,0.007824965494606224
2.357734533667868e-05,0.4013861802715638,1581.4477750809654,settling,fragment,0.00013085258645034807,0.00013793764099205615,0.0001269417904990451
0.0001058635845779,0.0369280213369364,1312.7992350272652,settling,fiber,0.0035579170724117436,0.0008217038698288881,
0.0001116491056158,0.7117160519981672,1214.5989177078468,settling,fragment,0.0012046502902401,0.0013177283085212734,0.0012439210244858019
2.100074466291789e-05,0.2525209606709858,1024.4050087996443,settling,fragment,4.377799814062833e-06,4.027161658608869e-06,2.3081386631577804e-06
2.878994709948912e-05,0.2713898225112853,892.3297884916651,rising,fragment,-3.6215129029397706e-05,-3.437408086348235e-05,-2.5650046953329307e-05
2.178663449386212e-05,0.3894605528557472,1812.8859700633504,settling,fragment,0.0001561591644349528,0.00016349062136830053,0.00014997398817021327
3.341342688681008e-05,0.01,945.1189607888192,rising,fiber,-0.0002747486847498685,-1.0329538376141828e-05,
